lon,lat,870603,870604,870605,870606,870607,870608,870609,870610,870611,870612,870613,870614,870615,870616,870617,870618,870619,870620,870621,870622,870623,870624,870625,870626,870627,870628,870629,870630,870701,870702,870703,870704,870705,870706,870707,870708,870709,870710,870711,870712,870713,870714,870715,870716,870717,870718,870719,870720,870721,870722,870723,870724,870725,870726,870727,870728,870729,870730,870731,870801,870802,870803,870804,870805,870806,870807,870808,870809,870810,870811,870812,870813,870814,870815,870816,870817,870818,870819,870820,870821,870822,870823,870824,870825,870826,870827,870828,870830,870831,station.id
-90.16,38.612,37.14285714,47.125,69,81.75,79,72.75,58.5,41.57142857,30.42857143,41.25,73.125,70.125,55.75,68.5,61.375,58,34.625,40.75,55,63.75,55.125,57.75,39.83333333,34.375,42.125,42.85714286,56.625,51.375,32.875,41.8,42.5,27.125,16,19.75,23.375,21.5,30,35.375,37.125,28.625,19.5,32,47.33333333,48.25,46.5,52.75,49,61.375,60.75,61.875,41.375,37.28571429,62.375,66.75,56.625,49.25,64.125,83,65.14285714,82.375,64.75,86,32.125,55.875,62.42857143,73.75,54,NA,42.33333333,40.25,53.125,36.8,34.875,33.25,39.625,43.125,45.875,58.57142857,53.75,49.25,44.25,25.375,31,38.57142857,41.75,7,29,35.42857143,23,171630010
-89.606,39.844,45.125,57.5,62.625,92.5,76.125,81.5,40.5,51.125,56.375,56.375,63,62.875,82.75,76.25,64.5,89.5,46.875,59.25,64.5,69.625,50.625,76.25,55.375,38.75,45.25,33.5,NA,39.875,43.5,63.125,69,59,43.875,43,50.25,42.5,52.75,59,50.875,42.75,29.375,40.875,50.57142857,44.375,64.8,76.75,74.5,59.625,61.125,75.125,65.875,58.57142857,80,69.125,48.375,50.625,63,72.125,52.14285714,77.125,66,58,38.375,42.125,47.2,67.33333333,65.375,42.5,37.25,56.125,64.28571429,63.25,50.75,59.375,68.375,41.25,38.625,40.375,59.5,74.42857143,NA,36.25,40.875,26.625,57.375,12.375,42,50.28571429,38.125,171670010
-88.049,41.592,42.75,44.375,57.875,80.5,74.375,68,41.375,59.125,53.625,53.375,85.25,65.125,46.5,87,81.5,91,64.875,50.125,48.25,45.875,92.5,90.125,51.42857143,32,32.875,45.85714286,42.625,27.625,43.75,64.25,50.875,57.25,35.625,53.375,48.625,50.75,43.25,41.125,NA,NA,17.25,36.25,37.42857143,42.875,66.83333333,62.5,50.375,56.75,66.75,78.125,80.5,51.42857143,67.625,53.625,26,34.25,52.25,52.5,49.83333333,75.75,52.75,53.25,41.375,44.25,56.75,65,29.375,25.5,56,49,63.875,67.125,34.125,44.75,42.875,37.375,31.125,37.625,55.625,47,28.625,32.125,29,22.375,14.625,7.25,26.125,27.42857143,29.625,171971008
-89.077,42.288,39.25,43.625,56.625,78.625,76.375,50.125,47.875,57.875,45.375,55.5,68.375,62.375,49.875,94.25,85.875,83.5,73.5,72.375,40.375,56.5,71.625,74.375,47.28571429,31.25,33.75,46,41.875,45.625,41.875,66.75,43.125,54.375,40.25,53.125,51.875,56.5,53.25,36.25,47.875,41.5,17.125,34.5,44.16666667,56.75,71.66666667,70,50,50.375,61.71428571,62.875,68.625,36.5,55.625,57.25,19,36.5,61,71,56.85714286,72.875,44.5,57.375,27,34.5,51.375,50,39.125,29.5,49.28571429,56.25,59.125,53.28571429,35.625,52.66666667,NA,NA,NA,NA,52.33333333,44.125,24.25,24.625,22.75,13.5,3,18,29.625,37.5,28.125,172010009
-89.037,42.335,40.5,45,59,80.125,77.5,52.375,51.28571429,60.625,46.625,55.625,70.125,60.75,51,93.625,87.875,83.5,79.625,78.875,41.375,56.5,73,75.625,50.25,33.25,35.25,46.85714286,43.125,47.75,44.75,70.375,44.375,56.875,41,56.75,54,57.125,52.375,38.375,48,41.125,19.5,34.125,44.16666667,56.875,72.33333333,70.125,49.375,49.75,66.125,62.875,69,57,53,51.75,22.375,35.875,57.5,72.375,56.71428571,70.625,42.375,52.75,40.625,35.375,53.14285714,50.375,37.75,28.25,51.42857143,58.75,60.375,53.25,34.875,49.375,46.125,36.125,37,35.375,50.5,45.375,28.75,28.25,27.875,19.75,10.875,23.375,32.75,38.33333333,32.125,172012001
-85.018,41.22,49.71428571,34,52.5,53.25,63,68.25,32.625,45.875,52.75,35.875,52.5,57.875,54.125,46.16666667,61.625,60.5,73,37.75,46.5,41.875,50.125,65.625,60.125,35.75,25,38.625,56.625,40.125,28.25,44.875,49.28571429,34.5,36.875,36.625,50,38.5,35.75,37.25,11.75,32.125,29.25,30,24.375,42,61.71428571,67,51.625,43.75,48.375,68.25,68.71428571,55.375,45,36,34.71428571,56.375,62.625,48.5,61.375,52.875,56.125,45.125,43.625,28,48.25,59.875,42.625,38,37.14285714,46.57142857,52.5,67.375,64.25,59.125,64.125,36.42857143,50.5,42,52.125,42.75,39.5,30.25,29.5,21.125,28.875,3,21.71428571,48.625,32,180030002
-85.102,41.095,49.57142857,46.375,58.75,64.125,74,81.625,42.625,57.375,63.57142857,43.625,60.71428571,NA,NA,70,76.375,73.625,87.875,46.5,62.25,56.25,58.5,82.375,78.5,50.25,39,54.25,53.625,33.25,39.85714286,56.5,58.16666667,43.5,43.75,46.25,57.125,50.5,44.25,51.25,24.375,47.875,40.2,NA,NA,52.5,69.42857143,76.5,60.375,51.625,41.375,NA,77.25,65.5,53.375,45.25,36.5,69.71428571,68.875,59.5,64,54.375,66.875,64,49,32.25,58,68.75,51.625,43.375,40,43.5,67,78.875,75.25,71.125,80.125,44.125,55.125,49.75,64.25,44.75,44.875,36.375,42.33333333,22,34.875,7.125,21.33333333,55.875,34.75,180030004
-85.289,40.981,53,44,56.625,66.25,68.75,74.83333333,39.875,53.375,56.5,38.75,50.5,58,81.25,60.125,78.25,73.75,76.75,32,52.125,48.28571429,54.5,84.75,66,47,34.5,46.75,47.25,35.375,35,52,52.75,42.625,31.875,38.57142857,47.75,41.75,34.625,41,15.875,38.25,35.625,31.875,25.125,41.125,59.75,68.375,52.25,43.14285714,NA,81,82.71428571,67,47.5,39.375,31.75,58.5,61.375,46.75,48.42857143,37.875,57.875,54.375,44.25,31.5,50.375,61,45.375,33.875,38,35.5,62.25,65.875,68.625,62.875,71.125,40.125,52,43.875,55,36.5,41.125,33.75,34,16.375,32,8,19.42857143,52,34.42857143,180030006
-85.668,38.376,42.5,NA,NA,NA,NA,NA,NA,NA,57.25,27.875,60.875,70.875,63.75,66.875,58.25,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,43.875,72.14285714,73.625,33.5,33.71428571,39.75,38.875,18.2,28.625,33.125,6.125,16.14285714,36.375,34.375,41.25,58,74,78.25,75.125,68.66666667,NA,NA,NA,27.5,56.875,49.125,39.83333333,NA,51.25,55.375,NA,NA,52.5,40,33,50.42857143,64.125,65.625,57.625,42.5,49,62.375,57.5,63.25,71,65.375,41.125,61.875,57,59.42857143,45.375,72.125,30.625,28,29.375,55.125,48.125,21.25,55.71428571,36.5,180190003
-86.001,40.056,51.375,50.28571429,60,79.25,80.875,74.875,39.5,54.125,60.625,37.125,57.75,76.5,98.57142857,62.71428571,82.75,78.85714286,55.14285714,40.375,55.625,58,55.375,60.25,71.875,44.875,39.5,49.375,64,54,32.57142857,52.5,61.125,53.25,41.875,37.75,49.875,46.875,42.875,40.5,38.75,50.875,39.5,30.875,19.25,40.5,77.5,82,68.875,67.5,79.375,81.375,98.125,58.375,71.25,58,39.125,58,62.625,56.83333333,47.125,47.375,69.125,53.14285714,42.14285714,34.125,53.25,69,69.5,43.5,38.375,53.28571429,68.125,78.625,74.875,71.25,74.375,44.25,73.875,45.125,57.25,37.75,43.75,36.125,33.16666667,19.75,54.125,22.375,19.5,60.25,38.25,180571001
-85.841,39.935,NA,NA,57,75.375,86.625,76.28571429,28.75,56.25,60.625,29.625,56.875,63.875,78.125,63.875,85.8,86.5,50.375,39.625,50,57.625,53.75,67,80.5,44.625,38.625,50.125,66.625,51.5,46.83333333,48,63.875,52.125,40.25,35.5,54.42857143,51.875,41.875,38.625,37.75,40.25,45.25,27.125,25.375,45,64.875,70.375,69.25,75.25,83.33333333,85.125,82.42857143,60.375,58.625,59.125,29.66666667,56.75,61,67.14285714,42.75,48.125,69.875,57.5,42,30.5,47.125,70.875,69,44.125,32.5,50.875,67.375,72.125,67.375,66.25,68.625,41,69.875,38.625,57,37.25,44.625,34.125,36.5,18.625,55.5,19.875,19.125,59.25,35.5,180590003
-86.018,39.613,49.625,58.71428571,76,78.625,85.25,78.5,46,64.125,63,40.375,63.125,57.85714286,79.75,67,86.125,88.33333333,56.25,42.625,44.125,68.625,59.375,73.25,69,47.75,44.25,46.875,64.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2,25.625,28.75,35.25,NA,NA,66.33333333,75.25,68.25,66.875,73.5,81.75,84.75,74.625,53.125,30.5,33.25,44.33333333,60,56.25,42.25,41,51.625,53.5,67.375,43.875,37.375,52.5,88.625,72.75,47.625,46.5,58.375,84.25,77.33333333,62.625,68.625,75.375,49.625,63.125,46.375,55.5,40.625,59.25,44.25,43.875,24.25,58.75,32.25,28.33333333,59,37.625,180810001
-87.499,38.548,46.5,47.16666667,60.25,78.75,85.375,68,52,39.25,39.75,26.25,39,47.25,51.375,71.25,78.125,76,47.5,53.2,54.5,53.625,67.75,61.625,58.625,49.75,40.375,51.875,61.33333333,58.875,25.375,47.42857143,60.75,54.625,26.5,26.625,34.5,31.25,26.875,NA,NA,NA,NA,NA,NA,42.25,68.25,56.875,53.625,56.875,72,70.875,64,39.5,52.875,46.125,35.625,52.42857143,58.5,30.5,68.25,59,59.57142857,45,39.875,30.625,53.5,68,56,36.875,38.625,43,67.375,53,59.125,49.125,42,40.5,39.66666667,NA,39.5,39.25,48.875,25.75,23.75,26,61.75,40.625,30.85714286,41.125,26.875,180830003
-87.485,38.741,56.42857143,58,74.5,86.5,93.25,80.25,80,40.5,55.75,46.25,64.375,68.75,60.625,66.875,56.625,48,58.5,66.625,46.625,61.25,NA,NA,NA,NA,NA,NA,NA,NA,30.42857143,59.125,64.75,65.375,43.5,25.83333333,36.85714286,42.375,33.875,36.875,40.375,36.625,38.28571429,44.5,51.125,53.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,35.625,62.25,64.125,60.5,60.625,43.25,42,55,74.75,60.375,40.375,42.25,44.125,68.25,66.6,69.75,64.125,55.875,55,69.83333333,51.75,71,72,76.125,45.375,39.875,28.625,58.875,39.375,37,57.625,39.375,180830004
-87.335,41.6,30.125,22,35.625,46.25,50.5,51.125,24.875,41.625,32.66666667,39.625,37.875,46.875,28.25,26.875,49.5,67.875,45.75,28.625,36.375,26.5,31.375,51.57142857,49,46.625,33,48.625,41.125,22.875,23.625,46.125,57.75,43.625,30.71428571,37,48.25,52.28571429,36.28571429,44.375,41.5,45.625,11.375,32.875,27,43.125,58.875,66.375,50.625,55.875,68.625,71.28571429,80.875,51.75,42.75,44.25,20.625,31.625,54,78.125,40.875,52.125,76.875,56.5,24.8,26.75,48.875,75.375,27.75,36.875,42.875,45.25,59.75,NA,37.5,49.875,43.25,40.125,19.875,23.16666667,31.5,26.75,19,14.2,21.625,11.875,13.625,14.16666667,15.75,33.625,22.28571429,180891016
-87.494,41.639,48.625,37.5,60.75,75,75.75,78.57142857,38.625,58,60,62.125,63.75,75.83333333,NA,NA,NA,NA,NA,NA,NA,NA,61,81.75,53.5,36.125,36,50.625,42.625,25.875,28.25,53.625,65.375,44.75,34.25,57.5,58.5,58.75,41.375,45.28571429,44.625,NA,NA,39.14285714,24.4,49.85714286,64.125,67.875,54.5,62,74.625,78.83333333,90.125,50.85714286,NA,NA,NA,40.25,58,89.375,43.875,53,NA,NA,31.25,31.5,73.66666667,84,35.75,39.875,48.25,50.5,76.5,89,47.25,63.375,58.375,46.375,32.75,44.5,56.625,57.33333333,39.375,40.375,34.25,22.875,27.5,39.375,36.625,56.25,42.75,180892008
-86.249,39.647,54.25,56.125,70.75,77.875,94.125,86.125,45.75,63.875,68.625,41.875,63.75,63.875,90.375,76.375,94.5,92,55,44.25,51.25,74.75,68.375,81.375,72.75,52,48,51.125,69.5,66.125,43,54.875,61.375,61.125,43.875,33.625,48.625,46.125,39,NA,NA,NA,NA,40.4,30.75,46.25,64.875,69.875,66.25,66.25,76.125,78.875,76,49.875,57.125,55.75,40.125,60.25,58.625,51.125,35.625,55.625,65.25,73.625,36.5,32,57.875,83.875,72.625,47.125,40.625,55,77.75,62.75,69.125,66.25,67.375,43.75,69.625,45.375,55,36.625,53.375,37.25,39.125,12.125,56.5,29.8,27.875,54.25,28.8,180970042
-86.02,39.858,53,54.75,66.375,81.75,96.125,87,44.875,58.5,69.75,41.5,68,71.375,100.25,74.25,93.625,97,55.375,44.625,57.25,73.5,61.375,67.5,80.25,50.25,45.875,52.5,67.125,59.375,44.57142857,51.125,58.75,52.625,38.5,29.75,45.5,45.25,32.375,32.25,34.5,39.875,33.33333333,30.875,20,44.5,64.125,60.375,58.25,65,72.125,85,78.875,44.75,52.5,54.5,31.375,56,54.5,44.5,36.5,41.5,60.75,68.25,41.25,28.75,43.75,71,70.5,37.75,36.75,46.375,64.625,66.25,62.125,59.5,62.75,37,64,42.25,48.375,30.66666667,45.125,35.375,36.625,15.75,48.5,14.25,20,51.625,34.5,180970050
-86.186,39.749,47.75,50.625,64.875,73.25,89.625,80.75,39,58.875,61.125,34.375,63.125,55.25,74,67.75,86.75,88.71428571,47.83333333,37.25,52.875,66.25,64.875,77.25,NA,NA,NA,NA,NA,52.85714286,24.875,47.75,58.75,60.25,37.625,30.5,43.5,41.625,37.75,34.625,37.625,39,NA,25,19.625,53,59.5,70,65.875,72,73.5,80.25,78.125,44.625,52.125,58.875,35.83333333,66.625,50.375,41.125,27.375,49.25,62.875,74.875,36.14285714,29,54.14285714,89.5,77.875,43.125,37.375,54.5,77.25,56,60.625,64.25,67.375,36.875,61,39.875,49.25,25.125,44,37.375,36.625,8.5,49.5,15.28571429,19,53.75,28.25,180970057
-86.064,39.793,45.5,47.75,61.71428571,75.75,87.5,82,39,59,63.5,32.33333333,64.5,63.25,84.66666667,68.125,93.75,96.875,51.75,40.625,53.625,66.375,65.25,72.85714286,77.66666667,47.5,44.375,50.25,NA,63.71428571,NA,NA,NA,NA,NA,NA,22.5,38.75,20,41.375,42.375,45,39.625,33.875,26.625,50,NA,NA,NA,NA,NA,107.5,103.375,56.875,68.625,83.375,49,78.125,70.625,51.8,42,50.75,74.125,98.875,45.625,36.25,55.75,95.375,83,48.25,42.28571429,55.625,73.75,73.75,70,67.75,73.25,42.85714286,67.75,46.375,54.75,33.25,50.5,40,38.875,13.625,53.75,20,23.14285714,58.125,34.5,180970070
-86.567,39.396,52.75,55.625,66.5,73.125,89.75,77.625,53.125,63.75,80.16666667,48.625,58.5,61.875,84.75,69.125,96.375,95,58.85714286,43.625,47.875,80.83333333,70,71.625,66.375,50.75,44.75,47.125,68.375,62.5,33.375,54.875,61.75,52.25,43.5,30.625,48.83333333,37.625,39.875,39.25,44.75,38.25,38.875,37.625,25.75,42.875,72.875,66.875,70.625,73.2,76.125,70.875,83.6,49.5,56.25,50.625,36.375,53.25,61,51.125,35.125,54.75,65.375,67.625,37.75,43.125,58.71428571,65.5,65.625,46.75,46.125,51.5,65.375,64.25,66.625,70,63.625,44.625,66.16666667,43.875,NA,NA,NA,NA,40.375,23,57.625,33.14285714,33.875,57.5,38.875,181090003
-87.087,41.631,29.5,22.125,34.42857143,7.125,11.875,11.125,14.875,37,NA,65,51.125,64.125,42.25,56,97,95.375,67.66666667,34.875,33.625,33.625,43.25,66.375,49.6,30.6,34.25,40.375,NA,18.16666667,24.25,53.25,57.25,39.125,24.125,37.5,42.375,49.66666667,34,34.5,31.875,29.75,19.25,27.25,24.5,41,54.25,57,40.75,3,81,68.625,71.75,42.875,51.25,23,25.25,35.75,52.4,69.5,39,39.875,71.75,41.8,31.625,30.375,46.375,76.66666667,27.75,30.625,50.375,50.125,64.66666667,61.875,35.375,44.625,37,25.5,23,55,51,42.25,29.75,34.25,33.875,16.875,18.625,27.5,24.5,44.125,37.5,181270020
-87.199,41.617,NA,NA,NA,NA,NA,NA,40,59.75,61.875,92.33333333,69.375,70.625,41.5,85,67.625,76.875,47.5,37.875,38.75,38.5,55.625,83.83333333,54.375,36.875,40.125,49.75,41.125,22.25,33.75,63.375,63.375,44.125,29.625,45.375,46.66666667,52.5,44.14285714,48.625,45.75,51.625,29.875,39.875,33,51.75,64.75,69.75,53.25,60.875,95.25,79.875,87.66666667,57.125,68,57,38.375,41.25,58.875,98.125,47.625,53,83.25,62.125,37.66666667,37.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,64.28571429,53.75,45.25,34.875,36.75,34.5,17.875,25.75,32,27.5,49.125,38.125,181270024
-86.111,41.753,30,18.125,27.5,31.25,36.25,33.125,29.28571429,56.875,62.5,50.625,45.625,55,51.25,43.125,61.42857143,71.25,77.5,43.75,41.875,36.25,48.75,73.75,51.875,31.875,31.42857143,48.75,45.625,28.75,33.125,49.375,36.875,10.625,8.125,15.25,42.875,46,39.625,40.875,41.25,40,27.75,26.5,27,51,55.75,57.375,45.5,48,49.25,55.5,36.75,57.375,64.25,39.875,33,34.25,54.14285714,NA,54.66666667,40.5,65.5,48.5,34.25,32.375,46.125,67,35.875,47.375,42.25,28.375,51.125,56.125,48,53,51.75,32.375,37.375,34.875,46.125,38,28.25,26.875,26.625,24.57142857,27.875,12.875,24.875,43.875,25.375,181411007
-86.236,41.692,58.375,38.625,70.75,73.25,75.875,81.125,40.57142857,64.125,74.625,58.25,59.375,67.25,61.625,56.5,97.28571429,98.25,92.625,49.875,49.625,3.5,61.75,88.375,62.125,40,36.5,52.625,46.125,26.5,27.25,57.875,66,41.25,38.375,44.85714286,52.125,52.125,47.125,48,46.25,46.625,30.25,32.125,25.375,53.33333333,68,67.875,52.5,57.625,61.5,77.375,82.375,62.125,70.375,47.375,35.125,44.5,60.33333333,58.5,51,46.125,75.25,54.875,42.125,34.85714286,56.125,78.25,NA,NA,NA,33.33333333,70,81.75,62.25,3.75,54.375,44,38.625,44.625,59.625,39.75,32,29.375,31.375,22.33333333,30.125,11.25,19.5,52,34.75,181411008
-86.838,40.402,56.375,54.625,65,77.875,NA,NA,44.625,61.5,63,46,64.875,64.875,72.28571429,69.5,80.75,72.625,47,37,55.75,51.625,58.875,67.25,64.375,43.75,41.25,52.5,60,41.25,39.75,56.125,59,54.375,42.25,49.375,52.5,41.66666667,NA,46.14285714,44.375,49.5,33.875,38.75,27.125,42.25,65.875,73.75,63.25,5.875,84.66666667,79.5,85.42857143,47.625,58.25,59.875,33,48.375,64.125,61.625,34,40.125,38.375,43.25,33.25,39.71428571,56.25,69.25,67,43.5,42.875,48.125,62.75,72.375,69,69,69.5,48.25,50.75,43.375,62,36.5,35.375,39.5,40.125,25.875,54.625,10,15.25,55.625,35.875,181571001
-87.57,38.021,54.125,57.125,79,85.25,90.75,83.25,80,55.125,59.375,45.75,69.125,83.125,68.375,86.75,75.25,65.25,51.66666667,54.25,52.75,69.375,90,78.375,70.5,59.25,53.125,64.625,74.5,71.66666667,30.875,63.25,76.875,70.75,48.25,48.25,49,39.5,43,42.125,48.5,42.375,42.875,46.625,52.25,68.5,79.5,74.375,75.375,86.375,87.5,99.375,91.25,52.5,60.75,80,60.875,72.42857143,91.375,48.75,84.375,88.125,82.625,94.875,57,54.125,68.375,87.125,78.125,57.875,57.125,63.25,78.57142857,69.5,66.875,70.125,57.375,NA,72,41.4,65.875,71.125,69.375,37.375,40.125,44.66666667,65.625,48.85714286,32.25,64.5,33.5,181630012
-87.536,38.114,48.85714286,55.375,75.85714286,79.625,91.125,78.42857143,82,64.875,62,47.28571429,67.5,82.625,62.14285714,84.625,71.66666667,67,45.28571429,52.375,51.875,61.25,84.375,67.625,63.625,53.85714286,46.75,60.125,64.875,64.83333333,30.28571429,56.625,73.625,63.75,43.625,44.14285714,50.25,51.28571429,42.25,41.14285714,40.875,35.875,39.16666667,45,53.57142857,61.625,74,68.25,67.875,87.14285714,97,91.5,66.875,49.85714286,57.875,68.5,52.57142857,62.14285714,99.57142857,42.14285714,89,84.25,71.625,83,52.25,52.57142857,61.875,86.25,78.75,53.75,51.625,62.5,81.33333333,67.75,67.71428571,70,56.875,53.85714286,65,57.85714286,74.5,85.85714286,79.5,46.125,46.375,53.625,71.85714286,52.85714286,37.71428571,66.25,36.75,181630013
-87.401,39.486,47.75,50.125,66.5,77.625,81.375,83.625,39.375,58.66666667,56.125,42.25,64.25,67.375,86.375,84.4,NA,96.28571429,50.25,47,47.875,68.25,53,67,60.75,45.5,41.25,51.5,72,63.625,44.85714286,49.875,52.25,48.125,32.75,27.5,41.75,27,30.5,35.375,41.125,41.5,22.625,38.375,34.25,48.16666667,75.125,77.5,61.25,65.375,71.875,77.625,85.125,52.375,70.25,61.5,35,58.375,69.16666667,54.125,44.375,71.5,69.375,59.5,29.75,42.375,51.625,73,64,40,43.625,46.75,70.14285714,57.125,63.625,55.625,58.25,38.375,65,35.625,61,45.75,52.875,33.375,39.25,21.125,58.42857143,14.625,28.75,52.125,29.375,181670018
-87.314,37.937,55.125,64.375,79.42857143,91.625,99.875,86.125,84.875,65.125,64.125,51.5,68.5,66.875,72.875,71,80.625,69.85714286,50.875,48,55.375,69.125,80.375,77.75,70.75,61.5,50.125,65.875,74.5,69.25,30.375,65.5,68.5,69.75,46.57142857,49,46.5,50.85714286,44.25,44.25,52.125,NA,NA,51.625,56.625,50.625,76.5,72.25,67.75,84.875,94,90.66666667,78.25,46.25,55.625,73.125,64.57142857,69,85.375,45.625,66.625,43.33333333,NA,40,58.875,56.57142857,79.25,84.375,80.125,62.625,60.25,71.25,85.125,72.875,66.5,67.75,63.625,66.125,65.85714286,70.375,85.125,78.625,74.66666667,46.5,53.125,71.375,67,56.125,40.75,65.5,43.875,181730002
-91.604,41.707,37,52.25,53.75,65.5,72.5,68.57142857,34.75,31.75,37.75,54.57142857,55.25,55,58.5,69.5,80.33333333,79.66666667,58.5,46.25,62.75,56,57.75,56,47,33,36.25,50.25,40.25,38,46,58,47.75,60,45,52.75,43,44.5,51.5,38.75,43.5,36.5,28.75,31.71428571,46.75,56.75,63.5,46.75,42,35.25,46,55.5,55.25,59,57.5,66.25,56,64.28571429,59.75,64.5,48.25,48,44,35.75,37.5,43.5,62.25,48.75,40.75,35.25,35,50.5,60.25,38.5,40.85714286,47.5,50.5,41,44,35.75,53,56.25,20.5,24,NA,NA,NA,NA,NA,NA,31.66666667,191031001
