lon,lat,870603,870604,870605,870606,870607,870608,870609,870610,870611,870612,870613,870614,870615,870616,870617,870618,870619,870620,870621,870622,870623,870624,870625,870626,870627,870628,870629,870630,870701,870702,870703,870704,870705,870706,870707,870708,870709,870710,870711,870712,870713,870714,870715,870716,870717,870718,870719,870720,870721,870722,870723,870724,870725,870726,870727,870728,870729,870730,870731,870801,870802,870803,870804,870805,870806,870807,870808,870809,870810,870811,870812,870813,870814,870815,870816,870817,870818,870819,870820,870821,870822,870823,870824,870825,870826,870827,870828,870830,870831,station.id
-91.662,41.992,29.625,42.75,39.875,50,58.875,49.75,33.25,36.875,22.625,39,44.75,47.625,50.875,65.71428571,67.875,55.75,52.75,44.625,59.625,59.375,50.85714286,45.125,42.5,27.5,31.25,39,32.125,37.83333333,43.875,35.625,39.5,52,38.75,35.75,32.75,38.25,32.14285714,20.375,27.5,26.5,20.25,21.625,41.42857143,42,42.25,33,28.625,28.42857143,34.625,37.625,37.75,32.75,38.4,41.66666667,38.28571429,36.375,46,46.5,38,44.375,41.125,32.75,31.14285714,33,37.5,38.625,28.25,30.125,31.875,37.875,52.25,24.125,18.75,30.75,32.375,23.875,NA,22,38.25,29.42857143,18.875,25.875,18.5,20,9.25,23.125,22.625,23,24.375,191130020
-91.547,42.094,39.125,49.75,53,63.875,66.5,55.14285714,37.25,42.28571429,36.875,53.83333333,48.875,49.875,52.28571429,63.66666667,79.75,66.5,70.71428571,45.875,58.75,59.625,58.625,56.83333333,49.25,32.875,35.125,46.875,44.71428571,39.75,46.25,49.71428571,41.5,52.875,47,46.33333333,40.83333333,44.5,46.625,36.625,40.75,32.875,26.28571429,31.625,46.14285714,49.875,58.14285714,45.875,37.75,47.375,53.14285714,55,57.625,50,47.625,48.375,43.14285714,50.875,60.625,63,66.85714286,56.875,42.625,40,33.625,37.5,55.75,42,39,34.5,37.57142857,48.5,62.125,37.14285714,31.25,43.625,42.25,32.57142857,41.875,28.28571429,48.75,48,22.875,28.125,29.71428571,28.83333333,16.375,29.125,32.42857143,26.875,32,191131015
-93.467,41.7,2.75,12.625,19,25.25,26.75,9,0,0,1,18.375,23.875,11.5,5.375,21.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,21,0.75,0,0,11.125,17.125,0,1.5,0,0,0,0,0.875,0.125,3.625,0.25,0,3.875,11.5,17.75,21.375,14.625,22.75,19,21,22.75,21.5,38.125,27.375,10.875,11.625,0.875,0,0,0,11.75,0,3.125,0.5,0,0,0,0,0,0.25,1.875,0.25,7,3.125,0,7.571428571,0,0,0,0,0,0,0,0,0.75,191530024
-93.572,41.608,NA,NA,NA,NA,NA,0,0,0,1.5,5.25,4.125,3.375,5.125,7.125,2,5.25,6.875,1.375,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,10.16666667,17.75,9.5,4,5.25,8.166666667,8.625,9.75,14.5,31.5,24,26.625,12.625,12.25,17.125,14.25,16.5,12.28571429,10.25,10.25,11.125,12.75,10.625,13.125,4.375,2.25,2.625,3,5.625,8.375,6.375,8.625,8,10.125,8.125,14.75,14.875,20.75,5.125,4.75,3.25,3.25,7.25,3.25,3,0.875,2.166666667,1.875,2.625,2.25,4.125,3.375,191530058
-90.431,41.648,41.5,55.625,61.42857143,73.125,79.5,70.25,42.5,54.33333333,48.75,57.375,62.75,61,63.625,86.625,92.875,87.625,73.25,46,56.875,54.5,70,69.5,49.75,33.14285714,39.5,54.75,47.5,46.875,58.57142857,68.5,52.375,63.5,47.5,61,54.625,54.25,62.5,45.375,41.375,40.625,30.625,44.125,51.125,56.5,64.625,50.375,50.5,52.875,69.625,66.625,70.5,62.28571429,57.625,56.375,38,53.25,58.14285714,61.75,21.625,79.875,48.125,43,42.625,48.375,67.625,64.625,39.625,38,47.5,55.25,71.5,54.375,37.875,48.125,50.75,45.625,46.125,46.75,49.125,52.375,45.625,46.125,46.5,33,10,25.375,42.875,39.25,39.375,191632011
-84.853,38.918,41.75,49.875,59.625,64.125,85,75.375,46,55.75,64,38.75,60.125,52,82,42.125,73.875,96.875,42.375,43,47.25,51.625,53,79.75,72.75,54,46.25,51.875,68.625,77.25,34.875,41.875,56,57.125,42.25,33.85714286,42.5,49.5,33.75,40,41.875,40,38.25,27.625,39.5,48.625,64.25,61.5,70.5,69.625,69.16666667,87.625,84.25,66.375,69.125,58.25,40.5,64.25,75,44.875,56.125,48.5,65.25,68.83333333,53.625,30.625,75,67.625,69.875,56.625,33.5,65.25,69.75,55,51,73.25,65.25,40.66666667,64.5,58.25,57.625,47.25,75.375,35.25,39.125,18.625,67.375,59.125,27.5,47.375,45,210150003
-85.704,37.998,32.5,43.25,52,64.375,65.875,70.25,83.8,53.75,53.875,21.875,59.25,55.75,56.75,63.125,59,55.75,28,36.5,41,42.57142857,56,71.5,42.375,46.25,35.375,50.25,55.25,68.125,19.875,36.5,51.75,65.25,26,33.875,30.25,37.625,24.75,28.875,27.625,31.625,33.375,31.85714286,43,42,58.375,56.75,57.375,87.375,69.375,75,65.375,51.125,51.875,60.625,55.57142857,67.5,78.375,44,49.75,90.5,56.875,50.33333333,61.625,54.875,55.625,84.375,60.125,45.5,45.75,53.375,66.875,55.875,53.625,63.25,65.125,34.375,61.42857143,58,60.625,68.875,74.5,36.125,44.125,45.625,63.75,60,15.25,55.5,50,210290004
-84.477,39.107,44,53.625,63.5,87.125,90.625,75.125,59.125,52.42857143,61.125,24.42857143,58.125,67.125,84.5,36.33333333,87.625,89.625,46.25,46.875,46.25,50.625,57.125,82.75,68.875,52.625,44,48.5,65.75,75.25,38.5,32.625,61,67.375,46.625,37.375,49.875,54.375,27.375,50.125,43.25,52.25,38.875,34,36,54.25,80.33333333,80.625,97,84.125,75.375,111.375,115.375,99.28571429,85.25,80,19,86.375,86.625,50.875,83.75,65.25,89.625,76.375,86.375,45.875,67.75,87,83.75,63.25,45,59.375,91.625,72,68.75,83.25,75.75,43.375,66.5,61.75,76.25,44.75,83.375,41.25,52.125,23.125,67.375,58.33333333,15.875,59.5,41.25,210371001
-87.075,37.783,39.375,47.375,64.125,73,88.875,81.875,76,58.875,65.83333333,38.25,70.625,74.75,65.5,83.75,63.25,61.25,36.625,47,43.5,62.125,76,66.75,68.25,59,52.625,79.75,93.25,70,26.375,69.25,89,96.875,52.16666667,46.25,42.625,40.875,39,44.75,42.625,36.625,35.375,42.28571429,54.375,77.125,78.125,77.875,71.25,88.125,70.25,68.25,77.25,50.75,53.25,63,56.5,55.14285714,73.75,43.75,81.375,91,74.5,95.5,40.625,42.75,66.625,81.25,78.125,52.75,45.75,59.125,76.85714286,66,65.875,71.25,61.875,54.375,62.125,58.875,77.875,71.625,74,36.625,46.25,60.25,66.125,56.125,30.625,61.375,37.375,210590005
-86.074,37.218,60.375,56.83333333,80,64.25,94.625,79.25,87.375,61.5,70,30.42857143,77,66.75,59.375,57.5,55.75,40.85714286,33,41.75,41.25,55.375,73.125,61.5,55.625,58.71428571,57.42857143,73.5,NA,73.5,34,56,38.25,31.375,19.71428571,31.28571429,39.5,45.42857143,33.25,37.125,42.57142857,40.85714286,NA,36.75,57.71428571,57.75,58.14285714,71.5,80.28571429,68.14285714,69.5,73.625,67.5,58.25,NA,NA,64.625,52.75,92.14285714,49,76.28571429,50.5,57.71428571,56.71428571,55,53.42857143,64.25,63.75,78.28571429,56.875,46,NA,NA,74,67.5,85.83333333,81.25,45,58.71428571,72.375,69.125,82.625,76.85714286,48.875,56.57142857,78.33333333,74.75,46.25,35.71428571,54.875,65.125,210610500
-84.467,38.126,57.25,59,77.875,78.5,89.25,89.5,78.66666667,55.875,61.5,35.875,58.875,61.125,69.75,67.75,79.375,71.875,40.25,33.25,40.75,46.66666667,68.75,76.75,70.875,55.875,47.875,56.375,64.5,78.75,36.5,45.125,59.25,53.375,45.5,34.625,43,52,50.5,40.375,39.375,51,36.5,42.125,49.25,53.125,77,82.125,80.375,95.5,NA,105,93.625,94.625,72.75,77,53.57142857,NA,NA,NA,61.5,56.875,60.375,50.125,60.125,42.375,60.5,68.25,60,52.625,43.75,50.5,NA,NA,80,78.125,70.5,51.125,64.5,82.125,62.625,69,81,47.375,57,62.125,76.5,55.5,36.625,64.625,64.5,210670001
-84.5,38.065,45.75,43.375,64.375,63.625,74.625,67.875,60.875,46.375,54.375,25.625,56.75,59.25,52.375,55.25,67.57142857,59.375,26,26.875,28.875,28.375,53.625,54,45.875,36.5,30.625,38.25,39.75,56.375,22,30.125,48.375,51,33.5,22.125,54.375,53.125,47.125,42.375,44,53.875,41.5,40,53.66666667,51.125,NA,NA,NA,98,97.375,97.71428571,97.5,76.25,62.25,65.25,51,54.25,79.625,54.875,83,73.625,70.125,59.5,65.625,51.25,73.125,78.25,69.5,54.75,44.25,51.75,88.5,67.85714286,64.5,73.875,63.5,37.125,70.625,71.875,61,56.25,68.5,42.625,43.25,52.75,59.83333333,43.875,29.25,64.625,56.875,210670012
-86.898,37.939,57,62.25,80.75,83.5,105,87.875,82.5,65.125,74,44.875,74.75,83.25,79.5,107.375,76.875,72.75,40.5,53.125,52,71.875,85.25,81.5,62,58.25,48.625,66,74.5,73,23,55.85714286,72.5,71.75,41.25,39.5,48.375,45.625,35.125,47,41,34.375,37.5,46.16666667,56.875,69.5,78,77.5,79.5,92.875,79.625,79.75,70.25,49.5,53.375,68.125,52.875,42.75,77.375,47.75,87,85.75,78.875,96.25,51.125,52.625,73,94.375,NA,NA,53.66666667,68.14285714,71.5,68.5,71.125,77.125,67.625,60,65.5,65,77.375,75.5,78.75,41.625,49.875,65.85714286,66,57.5,30.25,62.5,38.25,210910012
-87.577,37.861,28.125,30.75,41.25,56.75,75,63.125,44.875,32.14285714,51.75,34.875,37.5,50.375,39.625,46.5,35.375,22.75,25.75,36.5,37.125,41.5,40.25,35.875,35.375,30.625,30.625,50.875,57.5,49.375,11,32.125,34.375,50.25,24.75,22.14285714,31.83333333,22.75,26,21,20.875,18.75,12.625,19.25,40.625,33.5,43.25,51.25,36.5,38.125,47.125,40.375,51.375,31.625,33.5,40.25,25.85714286,36.375,51,23.5,49.125,33.125,48.125,52.5,37.875,41.625,72,76.5,73.375,48,39.375,47.375,51.625,59.625,56.625,63.25,49.625,44.375,53.5,47.125,68.125,78.25,72.375,30.875,37.25,43,66.14285714,48.625,32.125,65.875,29.5,211010013
-85.578,38.137,43.25,52.85714286,53.75,78.875,75.375,76.5,76.75,48.875,55.375,31.375,63.25,51.875,63.5,59.25,48.125,53.875,NA,38.75,37.25,48.8,84.42857143,71.375,52.5,55.25,46.875,57.625,59.75,78.625,31,49.125,74.75,70.125,37.5,42,39,47,38,40.25,32.625,44.625,36,40.125,49,63.75,61.75,59.125,85.375,124.125,87.14285714,82.375,68.75,64,52,82.75,54.71428571,59.125,82.375,31,NA,69.75,53.75,64.75,70.5,48.25,57.25,74.75,64.875,45.875,38.625,48.5,64,40.625,45.25,63.375,60.625,35.875,48.28571429,62.875,52.5,63,61.875,33.125,39.25,44.75,52.375,55,16.25,55.125,44.875,211110027
-85.712,38.264,39.375,48.42857143,69.375,76.625,80.5,71,59.375,57.375,55.875,24.375,62.375,69.75,60.875,58.25,66.375,60.625,29,40.625,40.125,46.625,59.125,72.375,42.71428571,45.625,40.25,59.75,58.625,73.875,22.75,39.625,73.25,79,31.5,32.5,41.5,41.625,25.875,28.625,30.25,40,22.375,29.125,41.125,47.875,74.625,69.625,73.625,84.875,79,80.75,91.25,63,54.75,61.625,44,50.5,77.25,30.625,73.75,82.375,68.75,53.33333333,62.5,40,57,70.375,69,53.75,43.75,54.28571429,74.25,60.625,62.75,71.125,72.125,42,63.71428571,55,66.875,53.25,69,32.25,34.5,27.5,54.625,51.875,21.625,62.875,37.625,211111021
-84.525,39.071,37.625,58.125,74.75,92.875,102.375,91.66666667,64.75,54.75,65.14285714,27.125,65.375,75.125,85.5,30.375,78,100.5,48.5,48,47.75,56,63.25,88.125,82.5,65,51.25,59.375,77.375,88.5,39.75,40.25,66.5,79.75,50.125,35.16666667,53.125,53.75,33.375,45,40,49.375,49.625,37.5,38.125,57.5,73.125,68,88.25,75.875,73,101.5,78.5,71.5,74.375,77.125,19.375,81.5,80.625,48.25,76.25,54.625,68,60,81.875,43.42857143,66.5,87.25,81,61.875,41.75,57.375,84.375,59.625,64.25,81,77,41.125,72.85714286,63.375,57.5,40.5,66.375,39.5,48.25,14.5,53.375,56.375,19.25,57.375,44,211170007
-88.393,37.155,55.5,56,82,100.125,99.5,94.875,86.625,78.625,63.125,52.625,62.125,77.625,85,83.5,70.75,58.125,44.375,60.375,52.625,58.5,62.875,50.5,59.42857143,55.125,51.25,65.25,73.25,62.5,37,63.875,60.25,81.125,47.875,51,54.75,52,49.125,48.25,54.5,54.375,57,54.25,80.125,67,69,82,74,75.125,67.125,82,48.75,43.375,52.75,71.875,59.25,61.125,79.625,57.25,76,76.5,70.625,85,NA,50,61,62.83333333,80.875,52.375,53.25,64.375,81.42857143,67.375,56.875,58.375,47.25,51.25,75.625,58.75,83.875,75.5,71.5,43.375,54.375,90.625,62.25,53.125,36.75,67.875,38,211390003
-88.572,37.058,61.5,59.75,83.875,97.875,98.25,89.375,78.83333333,74.875,61,47.5,55.125,82.375,66.375,77.25,74.375,57.5,39.375,59.75,53,57.25,NA,34.75,55.75,55.125,50.25,63.75,73.75,59.375,24.625,52.625,42.25,61.75,35,38.25,40.25,43,36.625,40.875,54.75,48,43.25,43.375,70,71.375,74.875,90.625,81.5,92.5,78.125,78.25,43,45,57,67.75,73.5,79.8,88.625,64.375,81.625,82.875,70.125,88,57.33333333,51.125,70.875,66.375,84.625,59.375,56.125,62.75,76.5,NA,50,57.75,45,46.125,67,47.33333333,66,59.375,58.5,33.25,41.75,62.75,46,36.5,25,68,37.375,211451024
-86.94,37.205,46.75,NA,66.75,NA,NA,83,71.5,57,59.375,30.5,47.375,57.28571429,53.125,60.5,44,35.25,29.625,39.375,41,44.375,53.42857143,37.5,43.875,59.8,48.5,63.375,59.25,67.625,21.625,34.33333333,43.25,63.375,NA,31.66666667,35.75,38,24,34.85714286,39,38.14285714,32.75,35.25,48.375,61,64.875,62.71428571,61.625,74.125,62.71428571,65.42857143,56.75,45.375,58.25,55.5,56.75,59,62.625,42.125,63.83333333,NA,NA,52,50.25,26.16666667,62.75,69.5,71.125,47.14285714,56.71428571,55.875,67.5,79,65,67,68.625,43,44.25,52.25,75.75,60.875,67.875,41,51,66.125,59,47,23.75,52.5,55.75,211770005
-85.437,38.389,43.875,51.5,60.5,68,85.375,79.125,68.85714286,50.25,60.75,28.375,62.75,63.75,60,54.125,56.875,68.25,31.5,42.375,37.375,53.71428571,57.25,65.125,60.625,48,39.5,57,67.875,77.75,28.25,42.5,63.75,66.5,39.75,40.125,42.875,47.75,34.125,40.875,30.875,48,37.42857143,32.71428571,45,40.5,63.5,59.875,83.875,77,73.75,81,74.5,75.5,64.875,55.25,47.57142857,50.875,69.875,41.25,60.375,70,83.75,NA,NA,48.5,49.75,63,73.875,61,33.875,48.125,67.75,52.625,54.875,69.875,69.75,42.875,67.14285714,54,59.625,53.125,82.625,30.75,41.25,45.75,74.875,63.25,35.25,58.125,43.42857143,211850004
-88.017,36.791,46.125,49,70.375,77.375,68.25,72.25,65.625,54.125,47.625,33.25,42.125,55.625,58.375,55.5,49.57142857,30.375,28.75,43.25,31.375,41.5,38,39.25,36,44.625,49.125,49.875,58.625,49.5,23,44.625,33,47.875,28,28.625,32.875,33.875,21,27.5,35.875,31.14285714,27,37.5,49.625,54.875,51.25,60.75,60.25,63.625,60.375,65.14285714,34.5,37.75,43.375,47.375,58.25,59.125,52.375,53.875,61.75,65.125,50.125,54.5,34.75,42,70,73.75,72.875,53.75,46.75,49.875,58.25,50.625,52,63.625,43.75,34.125,49.75,68,68.125,64.75,71.25,40.375,48.625,68.125,58.125,40.125,32,59.75,48.75,212210001
-84.394,42.798,56.33333333,38,64.125,40.25,75.375,57.16666667,49.75,57.625,62.75,54.25,57.75,68.25,51.375,55,58.25,85.33333333,98.125,59.125,42.25,40.125,64.2,76.875,76.5,41.75,32.875,48.5,57,39.125,37.125,55.5,54.5,40.875,56.125,43.5,51.625,61.66666667,44,42.875,48.75,51.625,41.125,29,22.2,54,65.5,75,58,61.125,53.875,86.875,79.28571429,61.375,65.5,46.5,41,37.25,65.28571429,65.125,63.75,34.375,58.25,40.875,44.57142857,36.25,55.375,66.25,19.625,37.875,36,39,53.83333333,73.125,30.875,61.5,48.625,41,37.25,40.4,41.125,53.125,29.75,23.375,26.375,35,13.625,23.875,23.875,50.625,31.75,260370001
-83.686,43.025,49.875,22.5,51.25,29.375,69.25,47.75,32.75,41,39,42.875,41.625,61.125,33.25,39,42.875,73,99.625,65.125,16.625,32.5,45.25,65.25,66,38.125,23.5,41.5,46.375,33.33333333,26.25,46,50.375,38.875,48.875,37.375,49.625,52.875,44,34,43.625,14.375,0.142857143,NA,0,0,52.875,68.375,54.875,56,35,44.75,73.75,0,62.625,48.125,36.75,38,54.875,46,41.5,38.875,51.75,46.375,39,27,40.25,55.75,16.5,23.5,28.875,44.5,45.5,70.5,37.125,65.625,48.375,36.375,NA,38.875,37.25,47.75,33,27.875,27.625,35.25,10.625,19,18.875,48.125,28.375,260490011
-83.462,43.168,49.25,25.625,48.875,37.625,68.375,44.125,27.875,51.25,61.375,47.16666667,39.625,62.375,33.25,45.375,59.25,68.4,99.625,74.25,28.5,38.375,48.66666667,79.5,85,42.75,25.625,42.5,60,38.375,33,51.375,52.625,32.5,47.625,52.875,63.25,53.625,61,43.875,55.25,57,46,26.875,34.125,50.875,73,73.875,61.375,62.25,46.125,63,77.66666667,72.625,54.125,47.5,42.5,35.16666667,66.25,51.625,38.625,46,51.125,38.16666667,40.25,30.375,48.125,66.625,28,28.125,32.625,31.5,51.85714286,86.25,54.5,72.25,49.75,35.25,37.5,35.5,35.75,57.75,30.875,24.625,26.875,34.875,19,25.75,22.25,46.125,21.875,260492001
-84.536,42.738,49.83333333,35.875,57.375,40.375,72.25,50.83333333,45.875,54.75,59.75,48.875,57.625,65,46.66666667,54.25,57.375,70.4,101,59,41.875,37,56.125,64.375,70.625,37.375,29,45.375,41.2,31.5,36.5,54.125,50.75,39,51,35.625,48.25,53.85714286,33,40,44.125,47.5,29.625,23,NA,NA,NA,NA,NA,NA,NA,76,69.125,53.5,60,43.875,40.83333333,35.375,55.375,65.75,64.125,25.625,55.875,40.375,43.75,34.875,54.4,63.875,16,38.375,36.375,40.25,58.25,63.5,NA,NA,NA,40.33333333,30.25,38.5,40.25,48,28.375,23.875,26.875,27.28571429,7.75,19.5,18,42.375,26.5,260650012
-85.672,42.985,47.5,28.75,54.57142857,59,91.625,49,33.875,55.875,48.5,57.16666667,55.75,94.375,36.125,68.875,64.125,100.75,114.25,66.625,37.375,39.28571429,61.875,88.25,75.75,33.75,30.625,53.625,59.125,35,38.375,67.625,49.125,40.5,58.14285714,47.375,65.75,75.375,53.125,55.625,64.25,54.875,22.375,26,8,48.625,73.5,88.5,80.25,73,58.125,83.125,103.25,85.125,80.375,51.83333333,41.375,31.25,74.75,66.625,81.33333333,49.375,58.625,53,35.5,28.75,65.125,59.625,18,35.875,40.125,35.5,58.25,69.375,19.25,65.625,46.375,36.125,31,34.125,45.875,62.6,26,23.625,30.875,36.625,8.125,20.75,28.125,60.125,28.625,260810020
-85.413,43.042,48.125,32.625,53.5,46.25,71.125,49,44,60.5,56.5,55.25,57,81.75,46.75,73.125,67.375,100.5,111.2,60.5,33,42,55.875,88.25,66.875,36.2,28.875,42.625,53.5,39.75,40.375,62.875,46.75,36,53.375,49.5,58.625,70.125,47.375,50.375,59,47,29.125,28.66666667,20.375,44.5,65.625,79.625,62.125,59.33333333,50.125,78.75,86.5,70.875,62.875,42.375,31.6,27,51.875,43.5,43.25,20.625,34.75,40.16666667,34.375,27.5,53.5,49.375,18.875,23.125,35.125,29.83333333,47.625,70.5,37.75,57.875,42.5,42.5,41.75,41.5,52.75,67.625,30.625,26.25,NA,NA,17.625,30.5,34.8,56.75,33.875,260812001
-83.006,42.513,52,33,53.5,28.875,72,49.75,30.625,55,50.6,44.625,74.875,70.75,45.375,59.875,54.625,66.75,97.375,66.375,35.5,36.75,62.75,62.5,66.625,42.2,27.625,45.75,51,20.625,33.25,52.875,47.5,43.5,46,37.375,60.5,59.5,63.5,37.375,72.125,61.625,49.75,26.33333333,33.75,57.125,54.625,72,69.875,59.875,52.25,110.2,80,76.5,85,47.375,51,47.25,64.625,72.75,52.125,50.25,54.25,45.5,46.25,34.25,41.5,64.375,21.875,37.5,35.75,37.625,29,77.25,58.875,74.125,62.75,47.5,40.5,36.875,40.125,33.25,37,25.25,25.625,31.33333333,17,15.875,14.875,46.5,26.75,260991003
-86.222,43.284,56.25,32.57142857,51.875,63.25,81.875,45.375,41.25,50.25,56.25,55.375,54.33333333,77.625,41.875,64.875,84.625,96.375,118.75,76.25,37.75,44,53.75,73.875,57.25,38,30.25,47.625,55.125,37,44.625,62,46.625,35.125,52.5,49.125,63.875,63.83333333,67,80.625,72,64,14.25,30.5,19.5,53,66.875,99.875,88.125,90.375,49.42857143,88.66666667,117.375,103.125,70.5,38.125,44.625,35.375,64.25,76,88.71428571,53.625,46.375,52.125,36.25,32,51.75,52.125,22.125,28.375,44.66666667,50.875,64.8,63.875,35.25,64.875,37.875,39.5,33.14285714,39.66666667,43.5,60.14285714,28.25,24.75,26.625,39.125,21.75,26,32.625,62.5,27.33333333,261210006
-86.17,43.131,NA,31.57142857,56.5,69.625,91.875,58.375,48.5,53.75,66.25,69.28571429,66.375,97,57.375,81.375,93.25,103.1666667,116.2857143,71.25,40.125,52.125,74.2,81.85714286,69.875,36.125,30.125,48,60.28571429,43,52.85714286,68.85714286,52.125,37.875,53.125,55.875,67.25,70.16666667,64.5,78.125,72.625,65.375,9.714285714,31.57142857,20.25,56,83.42857143,108.625,89.75,102.75,59,92.75,120.625,99.75,70.875,35.875,46.75,33.5,60.125,78.25,76.25,55,44.875,46.85714286,32.875,30,32,NA,NA,NA,47,46.25,68.125,61.8,34.75,68.875,37.25,38,29.75,38,37,49.875,10.25,10.25,24,38.375,16.33333333,23.875,31.625,60.25,27.75,261210038
